"IdCandidatoWeb","Candidato","Partido","Orden","Orientacion","FuenteDataset"
"rla","Rafael López Aliaga","Renovación Popular","1","Derecha conservadora; orden y disciplina fiscal.","https://candidatosperu2026.neocities.org/"
"rla","Rafael López Aliaga","Renovación Popular","2","Propuestas: Hambre Cero, seguridad con mano dura, recorte de burocracia.","https://candidatosperu2026.neocities.org/"
"rla","Rafael López Aliaga","Renovación Popular","3","Economía: proinversión y atracción de capital.","https://candidatosperu2026.neocities.org/"
"kf","Keiko Fujimori","Fuerza Popular","1","Derecha / fujimorismo; orden y crecimiento.","https://candidatosperu2026.neocities.org/"
"kf","Keiko Fujimori","Fuerza Popular","2","Propuestas: seguridad con mano dura, reactivación con inversión privada.","https://candidatosperu2026.neocities.org/"
"kf","Keiko Fujimori","Fuerza Popular","3","Social: conservadora.","https://candidatosperu2026.neocities.org/"
"ca","César Acuña","Alianza para el Progreso","1","Centro-derecha pragmática; obras y educación.","https://candidatosperu2026.neocities.org/"
"ca","César Acuña","Alianza para el Progreso","2","Propuestas: infraestructura, apoyo MYPES, becas.","https://candidatosperu2026.neocities.org/"
"ca","César Acuña","Alianza para el Progreso","3","Economía: proinversión con rol estatal en obras.","https://candidatosperu2026.neocities.org/"
"gf","George Forsyth","Somos Perú","1","Centro-derecha; seguridad y gestión.","https://candidatosperu2026.neocities.org/"
"gf","George Forsyth","Somos Perú","2","Propuestas: orden en Gamarra, formalización, tecnología para seguridad.","https://candidatosperu2026.neocities.org/"
"gf","George Forsyth","Somos Perú","3","Economía: pro-mercado.","https://candidatosperu2026.neocities.org/"
"yl","Yonhy Lescano","Cooperación Popular","1","Centro-izquierda; economía popular de mercado.","https://candidatosperu2026.neocities.org/"
"yl","Yonhy Lescano","Cooperación Popular","2","Propuestas: renegociar gas, defensa del consumidor.","https://candidatosperu2026.neocities.org/"
"yl","Yonhy Lescano","Cooperación Popular","3","Estado activo contra oligopolios.","https://candidatosperu2026.neocities.org/"
"alc","Alfonso López Chau","Ahora Nación","1","Centro-izquierda industrialista.","https://candidatosperu2026.neocities.org/"
"alc","Alfonso López Chau","Ahora Nación","2","Propuestas: industrialización, ciencia, educación superior pública.","https://candidatosperu2026.neocities.org/"
"alc","Alfonso López Chau","Ahora Nación","3","Soberanía alimentaria y valor agregado.","https://candidatosperu2026.neocities.org/"
"mv","Mario Vizcarra","Perú Primero","1","Centro; continuidad agenda anticorrupción.","https://candidatosperu2026.neocities.org/"
"mv","Mario Vizcarra","Perú Primero","2","Propuestas: reformas políticas, transparencia.","https://candidatosperu2026.neocities.org/"
"mv","Mario Vizcarra","Perú Primero","3","Economía social de mercado.","https://candidatosperu2026.neocities.org/"
"apb","Álvaro Paz de la Barra","Fe en el Perú","1","Centro-derecha; seguridad estilo Plan Bukele.","https://candidatosperu2026.neocities.org/"
"apb","Álvaro Paz de la Barra","Fe en el Perú","2","Propuestas: agua para todos, descentralización, municipalismo.","https://candidatosperu2026.neocities.org/"
"apb","Álvaro Paz de la Barra","Fe en el Perú","3","Economía: proinversión y obras.","https://candidatosperu2026.neocities.org/"
"ca2","Carlos Álvarez","País para Todos","1","Centro; anticorrupción y mano dura.","https://candidatosperu2026.neocities.org/"
"ca2","Carlos Álvarez","País para Todos","2","Propuestas: reducción del aparato estatal; control migratorio.","https://candidatosperu2026.neocities.org/"
"ca2","Carlos Álvarez","País para Todos","3","Retórica de outsider.","https://candidatosperu2026.neocities.org/"
"rb2","Ricardo Belmont","Partido Cívico OBRAS","1","Nacionalismo conservador; crítico del “globalismo”.","https://candidatosperu2026.neocities.org/"
"rb2","Ricardo Belmont","Partido Cívico OBRAS","2","Propuestas: soberanía de recursos y revisión de contratos.","https://candidatosperu2026.neocities.org/"
"rb2","Ricardo Belmont","Partido Cívico OBRAS","3","Posturas antivacunas y teorías conspirativas.","https://candidatosperu2026.neocities.org/"
"jn","Jorge Nieto","Partido del Buen Gobierno","1","Centro liberal social; institucionalismo.","https://candidatosperu2026.neocities.org/"
"jn","Jorge Nieto","Partido del Buen Gobierno","2","Propuestas: meritocracia, gobierno abierto, seguridad con enfoque social.","https://candidatosperu2026.neocities.org/"
"jn","Jorge Nieto","Partido del Buen Gobierno","3","Economía: mercado con regulación.","https://candidatosperu2026.neocities.org/"
"ag","Álex Gonzales","Partido Demócrata Verde","1","Centro con énfasis ecologista.","https://candidatosperu2026.neocities.org/"
"ag","Álex Gonzales","Partido Demócrata Verde","2","Propuestas: ciudades verdes, formalización, salud pública.","https://candidatosperu2026.neocities.org/"
"ag","Álex Gonzales","Partido Demócrata Verde","3","Economía: mixta con regulación ambiental.","https://candidatosperu2026.neocities.org/"
"fo","Fernando Olivera","Frente de la Esperanza","1","Centro; bandera anticorrupción.","https://candidatosperu2026.neocities.org/"
"fo","Fernando Olivera","Frente de la Esperanza","2","Propuestas: depuración del sistema de justicia; transparencia total.","https://candidatosperu2026.neocities.org/"
"fo","Fernando Olivera","Frente de la Esperanza","3","Economía: mercado con supervisión.","https://candidatosperu2026.neocities.org/"
"mg","Mariano González","Salvemos al Perú","1","Centro-derecha; seguridad e inteligencia.","https://candidatosperu2026.neocities.org/"
"mg","Mariano González","Salvemos al Perú","2","Propuestas: reforma de DINI; articulación fiscal-policía.","https://candidatosperu2026.neocities.org/"
"mg","Mariano González","Salvemos al Perú","3","Economía: eficiencia del gasto.","https://candidatosperu2026.neocities.org/"
"af","Arturo Fernández","Un Camino Diferente","1","Antisistema/caudillista.","https://candidatosperu2026.neocities.org/"
"af","Arturo Fernández","Un Camino Diferente","2","Propuestas: gestión directa y menos trámites.","https://candidatosperu2026.neocities.org/"
"af","Arturo Fernández","Un Camino Diferente","3","Comunicación agresiva.","https://candidatosperu2026.neocities.org/"
"fm","Fiorella Molinelli","Alianza Fuerza y Libertad","1","Centro-derecha tecnocrática.","https://candidatosperu2026.neocities.org/"
"fm","Fiorella Molinelli","Alianza Fuerza y Libertad","2","Propuestas: digitalización y compras eficientes.","https://candidatosperu2026.neocities.org/"
"fm","Fiorella Molinelli","Alianza Fuerza y Libertad","3","Economía: prom. con control anticorrupción.","https://candidatosperu2026.neocities.org/"
"rs","Roberto Sánchez","Juntos por el Perú","1","Izquierda; economía popular con mercados.","https://candidatosperu2026.neocities.org/"
"rs","Roberto Sánchez","Juntos por el Perú","2","Propuestas: Asamblea Constituyente; mayor rol estatal.","https://candidatosperu2026.neocities.org/"
"rs","Roberto Sánchez","Juntos por el Perú","3","Recursos estratégicos con mayor captura de renta.","https://candidatosperu2026.neocities.org/"
"apra","Jorge del Castillo","Partido Aprista Peruano","1","Aprismo clásico: “justicia social con libertad”.","https://candidatosperu2026.neocities.org/"
"apra","Jorge del Castillo","Partido Aprista Peruano","2","Economía de mercado con énfasis social y competitividad.","https://candidatosperu2026.neocities.org/"
"apra","Jorge del Castillo","Partido Aprista Peruano","3","Compromisos del Acuerdo Nacional (políticas de Estado).","https://candidatosperu2026.neocities.org/"
"avanza","Phillip Butters","Avanza País","1","Centroderecha; “provida y profamilia”.","https://candidatosperu2026.neocities.org/"
"avanza","Phillip Butters","Avanza País","2","Énfasis en orden, disciplina y meritocracia.","https://candidatosperu2026.neocities.org/"
"avanza","Phillip Butters","Avanza País","3","Privatizaciones selectivas y apertura de capital de EPs.","https://candidatosperu2026.neocities.org/"
"morado","Mesías Guevara","Partido Morado","1","Centro republicano; énfasis en institucionalidad y anticorrupción.","https://candidatosperu2026.neocities.org/"
"morado","Mesías Guevara","Partido Morado","2","Seguridad con prevención y reforma policial.","https://candidatosperu2026.neocities.org/"
"morado","Mesías Guevara","Partido Morado","3","Impulso a educación pública, ciencia, brecha digital y gestión del agua.","https://candidatosperu2026.neocities.org/"
"perulibre","Waldemar Cerrón","Perú Libre","1","Izquierda popular socialista (línea programática de Perú Libre).","https://candidatosperu2026.neocities.org/"
"perulibre","Waldemar Cerrón","Perú Libre","2","Énfasis en nueva Constitución y rol estratégico del Estado.","https://candidatosperu2026.neocities.org/"
"perulibre","Waldemar Cerrón","Perú Libre","3","Agenda descentralista y “Perú profundo”.","https://candidatosperu2026.neocities.org/"
"venceremos","Ronald Atencio","Alianza Venceremos","1","Izquierda popular (marco de la alianza Venceremos).","https://candidatosperu2026.neocities.org/"
"venceremos","Ronald Atencio","Alianza Venceremos","2","Énfasis en procesos internos y primarias conforme a JNE.","https://candidatosperu2026.neocities.org/"
"venceremos","Ronald Atencio","Alianza Venceremos","3","Mensajes propios sobre reforma policial/FFAA en eventos partidarios.","https://candidatosperu2026.neocities.org/"
"fte","Napoleón Becerra García","Frente de los Trabajadores y Emprendedores (PTE)","1","Trabajismo/izquierda popular con énfasis en “democracia popular” (según documentos PTE).","https://candidatosperu2026.neocities.org/"
"fte","Napoleón Becerra García","Frente de los Trabajadores y Emprendedores (PTE)","2","Organización partidaria inscrita en JNE (2024) con Becerra como presidente.","https://candidatosperu2026.neocities.org/"
"fte","Napoleón Becerra García","Frente de los Trabajadores y Emprendedores (PTE)","3","Búsqueda de participación en EG-2026 (gestiones ante ONPE/JNE).","https://candidatosperu2026.neocities.org/"
"rb","Rafael Belaúnde","Libertad Popular","1","Liberal moderado; competitividad.","https://candidatosperu2026.neocities.org/"
"rb","Rafael Belaúnde","Libertad Popular","2","Propuestas: simplificación, estabilidad jurídica.","https://candidatosperu2026.neocities.org/"
"rb","Rafael Belaúnde","Libertad Popular","3","Social: moderado.","https://candidatosperu2026.neocities.org/"
"sicreo","Carlos Espá","Sí Creo","1","Liberal en lo económico con énfasis anticorrupción (“secar el pozo de la corrupción”).","https://candidatosperu2026.neocities.org/"
"sicreo","Carlos Espá","Sí Creo","2","Seguridad dura y revalorización de PNP/FF.AA.","https://candidatosperu2026.neocities.org/"
"sicreo","Carlos Espá","Sí Creo","3","Infraestructura, conectividad e inclusión (agua e internet) como palanca social.","https://candidatosperu2026.neocities.org/"
"accionpopula","Alfredo Barnechea","Acción Popular","1","Estado de bienestar e industrialización (plan 2016–2021 de AP).","https://candidatosperu2026.neocities.org/"
"accionpopula","Alfredo Barnechea","Acción Popular","2","Renegociación de contratos estratégicos (gas, proyectos mineros) sin renunciar a la minería.","https://candidatosperu2026.neocities.org/"
"accionpopula","Alfredo Barnechea","Acción Popular","3","Crecimiento con políticas sociales universales (educación y salud públicas).","https://candidatosperu2026.neocities.org/"
"plg","Marisol Pérez Tello","Primero la Gente","1","Centro reformista: institucionalidad, anticorrupción y DD. HH.","https://candidatosperu2026.neocities.org/"
"plg","Marisol Pérez Tello","Primero la Gente","2","Seguridad con fortalecimiento legal e inteligencia contra el crimen organizado.","https://candidatosperu2026.neocities.org/"
"plg","Marisol Pérez Tello","Primero la Gente","3","Enfoque social en servicios públicos y cierre de brechas.","https://candidatosperu2026.neocities.org/"
"ppp-hc","Herbert Caller","Partido Patriótico del Perú","1","Patriótico-reformista: meritocracia, lucha anticorrupción y “seguridad interna y externa”.","https://candidatosperu2026.neocities.org/"
"ppp-hc","Herbert Caller","Partido Patriótico del Perú","2","Estado con mayor rol en sectores estratégicos (flota, trenes, línea aérea) con operación privada.","https://candidatosperu2026.neocities.org/"
"ppp-hc","Herbert Caller","Partido Patriótico del Perú","3","Familia y DD. HH.; énfasis en orden, disciplina e interculturalidad.","https://candidatosperu2026.neocities.org/"
"id-wg","Wolfgang Grozo","Integridad Democrática","1","Orden y seguridad; “guerra contra la criminalidad”.","https://candidatosperu2026.neocities.org/"
"id-wg","Wolfgang Grozo","Integridad Democrática","2","Énfasis en integridad pública (polígrafo a autoridades).","https://candidatosperu2026.neocities.org/"
"id-wg","Wolfgang Grozo","Integridad Democrática","3","Postura crítica al Pacto de San José.","https://candidatosperu2026.neocities.org/"
"pdup-cc","Charlie Carrasco Salazar","Partido Demócrata Unido Perú (PDUP)","1","Orden y “principio de autoridad”.","https://candidatosperu2026.neocities.org/"
"pdup-cc","Charlie Carrasco Salazar","Partido Demócrata Unido Perú (PDUP)","2","Énfasis en seguridad, empleo e industrialización (discurso partidario).","https://candidatosperu2026.neocities.org/"
"pdup-cc","Charlie Carrasco Salazar","Partido Demócrata Unido Perú (PDUP)","3","Narrativa anticorrupción.","https://candidatosperu2026.neocities.org/"
"pdf-va","Virgilio Acuña","Partido Democrático Federal","1","Federalismo y mayor autonomía regional.","https://candidatosperu2026.neocities.org/"
"pdf-va","Virgilio Acuña","Partido Democrático Federal","2","Descentralización fiscal y administrativa.","https://candidatosperu2026.neocities.org/"
"pdf-va","Virgilio Acuña","Partido Democrático Federal","3","Énfasis en infraestructura y orden institucional.","https://candidatosperu2026.neocities.org/"
"cpp-mq","Morgan Quero","Ciudadanos por el Perú (CPP)","1","Centro reformista; énfasis en orden institucional.","https://candidatosperu2026.neocities.org/"
"cpp-mq","Morgan Quero","Ciudadanos por el Perú (CPP)","2","Agenda educativa (salarios docentes y gestión).","https://candidatosperu2026.neocities.org/"
"cpp-mq","Morgan Quero","Ciudadanos por el Perú (CPP)","3","Discurso de control del crimen desde el Ejecutivo actual.","https://candidatosperu2026.neocities.org/"
"pm-cj","Carlos Jaico","Perú Moderno","1","Centro reformista; énfasis en institucionalidad y anticorrupción.","https://candidatosperu2026.neocities.org/"
"pm-cj","Carlos Jaico","Perú Moderno","2","Primarias internas 2025 bajo reglamento del TEN de Perú Moderno.","https://candidatosperu2026.neocities.org/"
"pm-cj","Carlos Jaico","Perú Moderno","3","Narrativa crítica a “gabinetes en la sombra” y desorden estatal.","https://candidatosperu2026.neocities.org/"
"pp-jlg","José Luna Gálvez","Podemos Perú","1","Enfoque pro-empresa y empleo; discurso anticorrupción.","https://candidatosperu2026.neocities.org/"
"pp-jlg","José Luna Gálvez","Podemos Perú","2","Crítica a AFP y defensa de “leyes del pueblo” (narrativa partidaria).","https://candidatosperu2026.neocities.org/"
"pp-jlg","José Luna Gálvez","Podemos Perú","3","Orden e institucionalidad; sin plan sectorial publicado 2024–2025.","https://candidatosperu2026.neocities.org/"
"prog-pj","Paul Jaimes","Progresemos","1","Ecologista/animalista; protección ambiental y de animales.","https://candidatosperu2026.neocities.org/"
"prog-pj","Paul Jaimes","Progresemos","2","Orden y seguridad con línea punitiva (pena de muerte).","https://candidatosperu2026.neocities.org/"
"prog-pj","Paul Jaimes","Progresemos","3","Descentralización de servicios y participación ciudadana.","https://candidatosperu2026.neocities.org/"
"prin-wc","Walter Chirinos","PRIN (Partido Regionalista de Integración Nacional)","1","Regionalista: “El Perú, una sola región” (integración y descentralización).","https://candidatosperu2026.neocities.org/"
"prin-wc","Walter Chirinos","PRIN (Partido Regionalista de Integración Nacional)","2","Orden y seguridad (“Por un Perú sin miedo”).","https://candidatosperu2026.neocities.org/"
"prin-wc","Walter Chirinos","PRIN (Partido Regionalista de Integración Nacional)","3","Énfasis en integridad y control del gasto público.","https://candidatosperu2026.neocities.org/"
"un-rc","Roberto Chiabra","Alianza Unidad Nacional","1","Orden y seguridad pública; respaldo a PNP y FF.AA.","https://candidatosperu2026.neocities.org/"
"un-rc","Roberto Chiabra","Alianza Unidad Nacional","2","Institucionalidad democrática y disciplina fiscal.","https://candidatosperu2026.neocities.org/"
"un-rc","Roberto Chiabra","Alianza Unidad Nacional","3","Economía de mercado con énfasis en competitividad e inversión.","https://candidatosperu2026.neocities.org/"
"fdc","Francisco Diez Canseco","Perú Acción","1","Conservador liberal; libre mercado.","https://candidatosperu2026.neocities.org/"
"fdc","Francisco Diez Canseco","Perú Acción","2","Propuestas: estabilidad macro y apertura.","https://candidatosperu2026.neocities.org/"
"fdc","Francisco Diez Canseco","Perú Acción","3","Institucionalidad democrática.","https://candidatosperu2026.neocities.org/"