"Partido","Anexo","Concepto","Tipo","Monto","FechaPresentacion","ProcesoElectoral","Fuente","Observacion"
"Alianza para el Progreso","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","5B","Aportaciones individuales en efectivo y en especie","Ingreso","7196365.60","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","4126901.12","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","6B","Otros gastos de propaganda electoral","Gasto","2281965.18","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza para el Progreso","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","826299.30","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","5B","Aportaciones individuales en efectivo y en especie","Ingreso","574320.80","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","94988.99","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","6B","Otros gastos de propaganda electoral","Gasto","43352.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Ahora Nación","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","134096.75","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","5B","Aportaciones individuales en efectivo y en especie","Ingreso","13200.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","6B","Otros gastos de propaganda electoral","Gasto","1100.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Alianza Electoral Venceremos","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","11267.50","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","5B","Aportaciones individuales en efectivo y en especie","Ingreso","918964.51","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","163505.83","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","6B","Otros gastos de propaganda electoral","Gasto","276960.61","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Avanza Pais-Partido de Integracion Social","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","208132.44","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","139749.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fe en el Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","97074.89","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","5A","Saldo inicial de campaña electoral","Ingreso","350000.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","136564.12","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","112211.46","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","6B","Otros gastos de propaganda electoral","Gasto","219599.01","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Frente Popular Agricola Fia del Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","54907.89","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","5A","Saldo inicial de campaña electoral","Ingreso","84018.71","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","5B","Aportaciones individuales en efectivo y en especie","Ingreso","506119.87","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","1649.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","6B","Otros gastos de propaganda electoral","Gasto","235906.10","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza Popular","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","352583.48","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","5B","Aportaciones individuales en efectivo y en especie","Ingreso","63383.72","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","40742.29","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","6B","Otros gastos de propaganda electoral","Gasto","16000.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Fuerza y Libertad","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","5638.01","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","93387.78","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","1319.75","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","6B","Otros gastos de propaganda electoral","Gasto","79925.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Juntos por el Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","12143.03","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","5A","Saldo inicial de campaña electoral","Ingreso","230.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","5B","Aportaciones individuales en efectivo y en especie","Ingreso","1522950.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","54040.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","704513.82","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","6B","Otros gastos de propaganda electoral","Gasto","119438.88","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Libertad Popular","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","186430.08","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","5B","Aportaciones individuales en efectivo y en especie","Ingreso","5495.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","5D","Otros ingresos de campaña electoral","Ingreso","185192.10","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","6B","Otros gastos de propaganda electoral","Gasto","130319.66","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Aprista Peruano","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","5175.21","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Ciudadanos por el Perú","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","5B","Aportaciones individuales en efectivo y en especie","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Ciudadanos por el Perú","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","No presentaron rendición"
"Partido Cívico OBRAS","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Cívico OBRAS","5B","Aportaciones individuales en efectivo y en especie","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Cívico OBRAS","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Cívico OBRAS","5D","Otros ingresos de campaña electoral","Ingreso","174175.92","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Cívico OBRAS","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
