"Partido","Anexo","Concepto","Tipo","Monto","FechaPresentacion","ProcesoElectoral","Fuente","Observacion"
"Partido Cívico OBRAS","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Cívico OBRAS","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","28485.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","5A","Saldo inicial de campaña electoral","Ingreso","7670.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","1740.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","6487.90","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","5D","Otros ingresos de campaña electoral","Ingreso","58650.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","1765.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","6B","Otros gastos de propaganda electoral","Gasto","2654.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido de los Trabajadores y Emprendedores PTE-Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","14178.56","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","5B","Aportaciones individuales en efectivo y en especie","Ingreso","94959.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","15890.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","68400.01","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","6B","Otros gastos de propaganda electoral","Gasto","18594.32","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido del Buen Gobierno","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","14062.38","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","5A","Saldo inicial de campaña electoral","Ingreso","10000.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","40120.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","6B","Otros gastos de propaganda electoral","Gasto","18340.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Unido Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","21105.97","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","5B","Aportaciones individuales en efectivo y en especie","Ingreso","24650.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","5D","Otros ingresos de campaña electoral","Ingreso","10700.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","6B","Otros gastos de propaganda electoral","Gasto","5900.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democrata Verde","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","28519.57","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","5B","Aportaciones individuales en efectivo y en especie","Ingreso","104721.60","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","18000.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","6B","Otros gastos de propaganda electoral","Gasto","9600.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Federal","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","75966.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","1026567.77","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","1172.79","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","6B","Otros gastos de propaganda electoral","Gasto","30116.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Democratico Somos Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","39232.56","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","5B","Aportaciones individuales en efectivo y en especie","Ingreso","111751.50","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Frente de la Esperanza 2021","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","111751.50","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","5B","Aportaciones individuales en efectivo y en especie","Ingreso","109036.85","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Morado","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","34833.88","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","5B","Aportaciones individuales en efectivo y en especie","Ingreso","67300.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","7700.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Pais Para Todos","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","56982.12","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","31900.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","6B","Otros gastos de propaganda electoral","Gasto","57714.21","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Patriotico del Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","200499.51","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","5B","Aportaciones individuales en efectivo y en especie","Ingreso","146144.60","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","15565.98","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","6B","Otros gastos de propaganda electoral","Gasto","56375.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Cooperacion Popular","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","72580.80","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","5A","Saldo inicial de campaña electoral","Ingreso","2151.32","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","5B","Aportaciones individuales en efectivo y en especie","Ingreso","189500.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","124312.30","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","450.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","6B","Otros gastos de propaganda electoral","Gasto","1700.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Integridad Democratica","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","198076.33","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
