"Partido","Anexo","Concepto","Tipo","Monto","FechaPresentacion","ProcesoElectoral","Fuente","Observacion"
"Partido Politico Peru Accion","5B","Aportaciones individuales en efectivo y en especie","Ingreso","19196.12","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","5980.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Accion","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","9216.12","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","5B","Aportaciones individuales en efectivo y en especie","Ingreso","19614.30","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","5D","Otros ingresos de campaña electoral","Ingreso","914292.63","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","6B","Otros gastos de propaganda electoral","Gasto","243000.50","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Peru Primero","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","302317.39","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","5B","Aportaciones individuales en efectivo y en especie","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico PRIN","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","5B","Aportaciones individuales en efectivo y en especie","Ingreso","27500.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Politico Nacional Peru Libre","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","27500.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","5B","Aportaciones individuales en efectivo y en especie","Ingreso","488429.72","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","65025.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","6B","Otros gastos de propaganda electoral","Gasto","127708.34","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Partido Sicreo","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","38469.99","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","5B","Aportaciones individuales en efectivo y en especie","Ingreso","174569.67","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","77400.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","6B","Otros gastos de propaganda electoral","Gasto","13520.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Peru Moderno","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","83649.67","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","5B","Aportaciones individuales en efectivo y en especie","Ingreso","573538.55","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","53310.04","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","6B","Otros gastos de propaganda electoral","Gasto","176122.59","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Renovacion Popular","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","344105.92","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","20298.10","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","7980.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","6B","Otros gastos de propaganda electoral","Gasto","2770.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Salvemos al Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","9548.10","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","5A","Saldo inicial de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","5B","Aportaciones individuales en efectivo y en especie","Ingreso","46668.90","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","43800.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Unidad Nacional","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","2368.90","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","5A","Saldo inicial de campaña electoral","Ingreso","0.21","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","5B","Aportaciones individuales en efectivo y en especie","Ingreso","274794.39","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","217287.83","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","5D","Otros ingresos de campaña electoral","Ingreso","27.22","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","6B","Otros gastos de propaganda electoral","Gasto","33632.60","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Podemos Peru","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","143228.20","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","5A","Saldo inicial de campaña electoral","Ingreso","123.03","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","5B","Aportaciones individuales en efectivo y en especie","Ingreso","160992.73","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","61000.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","17400.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","6B","Otros gastos de propaganda electoral","Gasto","29151.62","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Primero la Gente - Comunidad, Ecologia, Libertad y Progreso","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","138489.83","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","5A","Saldo inicial de campaña electoral","Ingreso","4814.90","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","5B","Aportaciones individuales en efectivo y en especie","Ingreso","121725.50","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","5D","Otros ingresos de campaña electoral","Ingreso","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","6B","Otros gastos de propaganda electoral","Gasto","0.00","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Progresemos","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","101992.63","20/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","5A","Saldo inicial de campaña electoral","Ingreso","10000.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","5B","Aportaciones individuales en efectivo y en especie","Ingreso","72916.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","5C","Ingreso por actividades de financiamiento proselitista","Ingreso","9210.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","5D","Otros ingresos de campaña electoral","Ingreso","0.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","6A","Gastos de propaganda electoral efectuados en medios de comunicación","Gasto","0.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","6B","Otros gastos de propaganda electoral","Gasto","0.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
"Un Camino Diferente","6C","Otros gastos de campaña electoral distintos a la propaganda electoral","Gasto","0.00","27/03/2026","","https://claridadportal.onpe.gob.pe/financiamiento-privado/informacion-financiera-campana-electoral","Registro cargado desde captura ONPE Claridad"
